Project,Commits,Avg Version Lag (days),File
Results\Apache Tomcat,27000.0,0.6167532467532467,results\apache_tomcat_metrics_output.csv
Results\Checkmk Checkmk,86000.0,1.6559281437125746,results\Checkmk_checkmk_metrics_output.csv
Results\Cve-Search Cve-Search,,0.26070422535211263,results\cve-search_cve-search_metrics_output.csv
Results\Intelowlproject Intelowl,2800.0,0.566638655462185,results\intelowlproject_IntelOwl_metrics_output.csv
Results\Keycloak Keycloak,28000.0,4.192719809322034,results\keycloak_keycloak_metrics_output.csv
Results\Mitre Caldera,4400.0,1.6758441558441561,results\mitre_caldera_metrics_output.csv
Results\Smicallef Spiderfoot,3700.0,6.359210526315789,results\smicallef_spiderfoot_metrics_output.csv
Results\Yeti-Platform Yeti,3400.0,0.0023684210526315787,results\yeti-platform_yeti_metrics_output.csv
Results\Zaproxy Zaproxy,10000.0,0.5629457364341086,results\zaproxy_zaproxy_metrics_output.csv
